,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
12,1-12,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.510 / 2.102 / 99 / 99
13,1-13,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.442 / 1.932 / 99 / 99
14,1-14,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.892 / 2.395 / 99 / 99
15,1-15,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.694 / 1.936 / 99 / 99
16,1-16,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.472 / 2.034 / 99 / 99
17,1-17,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.000 / 1.000 / 99 / 99
18,1-18,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.582 / 1.909 / 99 / 99
19,1-19,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,-1.000 / -1.000 / 0 / 99,1.509 / 2.036 / 99 / 99
20,2-0,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 81,-1.000 / -1.000 / 0 / 40,0.990 / 1.810 / 57 / 57
21,2-1,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 43,1.205 / 2.083 / 56 / 56
22,2-2,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 68,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 53,1.183 / 1.264 / 35 / 35
23,2-3,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 26,0.930 / 0.974 / 36 / 36
24,2-4,-1.000 / -1.000 / 0 / 54,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 58,1.098 / 1.243 / 46 / 46
25,2-5,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 32,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 50,0.893 / 0.893 / 59 / 59
26,2-6,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 50,0.922 / 1.579 / 24 / 24
27,2-7,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 22,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 25,0.952 / 0.952 / 62 / 62
28,2-8,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 25,1.175 / 2.083 / 60 / 60
29,2-9,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 50,-1.000 / -1.000 / 0 / 24,-1.000 / -1.000 / 0 / 46,1.391 / 1.878 / 69 / 69
30,2-10,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 82,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 72,0.895 / 0.895 / 67 / 67
31,2-11,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 51,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 55,0.889 / 0.889 / 34 / 34
32,2-12,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 53,1.190 / 1.946 / 35 / 35
33,2-13,-1.000 / -1.000 / 0 / 23,-1.000 / -1.000 / 0 / 26,-1.000 / -1.000 / 0 / 34,-1.000 / -1.000 / 0 / 49,0.895 / 0.895 / 50 / 50
34,2-14,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 17,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 31,0.995 / 1.698 / 64 / 64
35,2-15,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 49,1.062 / 1.459 / 30 / 30
36,2-16,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 56,0.953 / 0.953 / 58 / 58
37,2-17,-1.000 / -1.000 / 0 / 33,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 57,-1.000 / -1.000 / 0 / 30,0.961 / 1.258 / 36 / 36
38,2-18,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 51,1.017 / 1.755 / 62 / 62
39,2-19,-1.000 / -1.000 / 0 / 66,-1.000 / -1.000 / 0 / 25,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 49,1.139 / 1.215 / 37 / 37
