,stream,shortest_path,min_max_percentage,least_used_capacity_percentage,least_conflict_value,ILP
20,2-0,1.114 / 1.172 / 18 / 18,-1.000 / -1.000 / 0 / 30,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 41,-1.000 / -1.000 / 0 / 41
21,2-1,0.952 / 0.952 / 48 / 48,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 65,-1.000 / -1.000 / 0 / 24
22,2-2,1.141 / 1.600 / 47 / 47,-1.000 / -1.000 / 0 / 27,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 54
23,2-3,0.889 / 0.889 / 43 / 43,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 53,-1.000 / -1.000 / 0 / 50
24,2-4,1.186 / 1.496 / 30 / 30,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 39
25,2-5,1.129 / 1.841 / 43 / 43,-1.000 / -1.000 / 0 / 63,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 38,-1.000 / -1.000 / 0 / 30
26,2-6,1.117 / 1.401 / 25 / 25,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 48,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 28
27,2-7,1.083 / 1.248 / 80 / 80,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 69
28,2-8,0.888 / 0.888 / 43 / 43,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 42,-1.000 / -1.000 / 0 / 44,-1.000 / -1.000 / 0 / 61
29,2-9,1.108 / 1.268 / 48 / 48,-1.000 / -1.000 / 0 / 35,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 52,-1.000 / -1.000 / 0 / 59
30,2-10,1.447 / 2.208 / 52 / 52,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 29,-1.000 / -1.000 / 0 / 69,-1.000 / -1.000 / 0 / 39
31,2-11,0.979 / 1.018 / 41 / 41,-1.000 / -1.000 / 0 / 60,-1.000 / -1.000 / 0 / 46,-1.000 / -1.000 / 0 / 39,-1.000 / -1.000 / 0 / 49
32,2-12,1.088 / 1.579 / 16 / 16,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 61,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 54
33,2-13,0.946 / 1.254 / 41 / 41,-1.000 / -1.000 / 0 / 62,-1.000 / -1.000 / 0 / 64,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 48
34,2-14,0.898 / 0.898 / 54 / 54,-1.000 / -1.000 / 0 / 45,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 40,-1.000 / -1.000 / 0 / 39
35,2-15,1.233 / 1.493 / 40 / 40,-1.000 / -1.000 / 0 / 58,-1.000 / -1.000 / 0 / 43,-1.000 / -1.000 / 0 / 31,-1.000 / -1.000 / 0 / 27
36,2-16,0.985 / 1.293 / 25 / 25,-1.000 / -1.000 / 0 / 37,-1.000 / -1.000 / 0 / 22,-1.000 / -1.000 / 0 / 49,-1.000 / -1.000 / 0 / 64
37,2-17,0.957 / 1.287 / 62 / 62,-1.000 / -1.000 / 0 / 25,-1.000 / -1.000 / 0 / 55,-1.000 / -1.000 / 0 / 59,-1.000 / -1.000 / 0 / 26
38,2-18,0.908 / 0.908 / 39 / 39,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 12,-1.000 / -1.000 / 0 / 36,-1.000 / -1.000 / 0 / 53
39,2-19,0.894 / 0.894 / 55 / 55,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 47,-1.000 / -1.000 / 0 / 56,-1.000 / -1.000 / 0 / 66
